r1bqk2r/pp2ppbp/3p1np1/n1pP4/2P1P3/2N2N1P/PP2BPP1/R1BQK2R b KQkq - 0 8,1.26
r1bq1rk1/pp2ppbp/3p1np1/n1pP4/2P1P3/2N2N1P/PP2BPP1/R1BQK2R w KQ - 1 9,1.27
r1bq1rk1/pp2ppbp/3p1np1/n1pP2B1/2P1P3/2N2N1P/PP2BPP1/R2QK2R b KQ - 2 9,1.19
r1bq1rk1/pp2ppb1/3p1npp/n1pP2B1/2P1P3/2N2N1P/PP2BPP1/R2QK2R w KQ - 0 10,1.3
r1bq1rk1/pp2ppb1/3p1npp/n1pP4/2P1P3/2N1BN1P/PP2BPP1/R2QK2R b KQ - 1 10,1.39
r1bq1rk1/pp3pb1/3ppnpp/n1pP4/2P1P3/2N1BN1P/PP2BPP1/R2QK2R w KQ - 0 11,1.43
r1bq1rk1/pp3pb1/3ppnpp/n1pP4/2P1P3/2N1BN1P/PP1QBPP1/R3K2R b KQ - 1 11,1.49
r1bq1rk1/pp3pb1/3p1npp/n1pp4/2P1P3/2N1BN1P/PP1QBPP1/R3K2R w KQ - 0 12,1.47
r1bq1rk1/pp3pb1/3p1npp/n1pP4/4P3/2N1BN1P/PP1QBPP1/R3K2R b KQ - 0 12,0.77
r1bq1r2/pp3pbk/3p1npp/n1pP4/4P3/2N1BN1P/PP1QBPP1/R3K2R w KQ - 1 13,0.95
r1bq1r2/pp3pbk/3p1npp/n1pPP3/8/2N1BN1P/PP1QBPP1/R3K2R b KQ - 0 13,0.26
r1bq1r2/pp3pbk/5npp/n1pPp3/8/2N1BN1P/PP1QBPP1/R3K2R w KQ - 0 14,0.16
r1bq1r2/pp3pbk/5npp/n1BPp3/8/2N2N1P/PP1QBPP1/R3K2R b KQ - 0 14,0.24
r1bqr3/pp3pbk/5npp/n1BPp3/8/2N2N1P/PP1QBPP1/R3K2R w KQ - 1 15,0.19
r1bqr3/pp3pbk/5npp/n1BPp3/1P6/2N2N1P/P2QBPP1/R3K2R b KQ - 0 15,-1.21
r1bqr3/p4pbk/1p3npp/n1BPp3/1P6/2N2N1P/P2QBPP1/R3K2R w KQ - 0 16,0.15
r1bqr3/p4pbk/1p3npp/n2Pp3/1P6/2N1BN1P/P2QBPP1/R3K2R b KQ - 1 16,0.17
r1bqr3/pn3pbk/1p3npp/3Pp3/1P6/2N1BN1P/P2QBPP1/R3K2R w KQ - 2 17,0.22
r1bqr3/pn3pbk/1p3npp/3Pp3/1P6/2N1BN1P/P2QBPP1/R4RK1 b - - 3 17,-0.48
r1bqr3/p4pbk/1p1n1npp/3Pp3/1P6/2N1BN1P/P2QBPP1/R4RK1 w - - 4 18,-0.71
r1bqr3/p4pbk/1p1n1npp/3Pp3/1P6/2N1BN1P/P2QBPP1/R2R2K1 b - - 5 18,-0.67
r1bqr3/p4pbk/1p1n2pp/3Pp3/1P2n3/2N1BN1P/P2QBPP1/R2R2K1 w - - 6 19,-0.56
r1bqr3/p4pbk/1p1n2pp/3Pp3/1P2N3/4BN1P/P2QBPP1/R2R2K1 b - - 0 19,-0.48
r1bqr3/p4pbk/1p4pp/3Pp3/1P2n3/4BN1P/P2QBPP1/R2R2K1 w - - 0 20,-0.56
r1bqr3/p4pbk/1p4pp/3Pp3/1P2n3/4BN1P/P1Q1BPP1/R2R2K1 b - - 1 20,-0.43
r1bqr3/p5bk/1p4pp/3Ppp2/1P2n3/4BN1P/P1Q1BPP1/R2R2K1 w - - 0 21,0.4
r1bqr3/p5bk/1p4pp/3Ppp2/1P2n3/4BN1P/P1Q1BPP1/2RR2K1 b - - 1 21,-0.54
r2qr3/p2b2bk/1p4pp/3Ppp2/1P2n3/4BN1P/P1Q1BPP1/2RR2K1 w - - 2 22,-0.51
r2qr3/p2b2bk/1p1P2pp/4pp2/1P2n3/4BN1P/P1Q1BPP1/2RR2K1 b - - 0 22,-0.44
2rqr3/p2b2bk/1p1P2pp/4pp2/1P2n3/4BN1P/P1Q1BPP1/2RR2K1 w - - 1 23,-0.8
2rqr3/p2b2bk/1p1P2pp/4pp2/1P2n3/3QBN1P/P3BPP1/2RR2K1 b - - 2 23,-0.57
3qr3/p2b2bk/1p1P2pp/4pp2/1P2n3/3QBN1P/P3BPP1/2rR2K1 w - - 0 24,-0.72
3qr3/p2b2bk/1p1P2pp/4pp2/1P2n3/3QBN1P/P3BPP1/2R3K1 b - - 0 24,-0.69
4r3/p2b2bk/1p1P1qpp/4pp2/1P2n3/3QBN1P/P3BPP1/2R3K1 w - - 1 25,1.12
4r3/p1Rb2bk/1p1P1qpp/4pp2/1P2n3/3QBN1P/P3BPP1/6K1 b - - 2 25,1.29
3r4/p1Rb2bk/1p1P1qpp/4pp2/1P2n3/3QBN1P/P3BPP1/6K1 w - - 3 26,1.51
3r4/R2b2bk/1p1P1qpp/4pp2/1P2n3/3QBN1P/P3BPP1/6K1 b - - 0 26,1.74
3r4/R2b2bk/1p1n1qpp/4pp2/1P6/3QBN1P/P3BPP1/6K1 w - - 0 27,4.01
3r4/R2b2bk/1B1n1qpp/4pp2/1P6/3Q1N1P/P3BPP1/6K1 b - - 0 27,3.95
3r4/R2b2bk/1B1n1qpp/5p2/1P2p3/3Q1N1P/P3BPP1/6K1 w - - 0 28,5.14
3B4/R2b2bk/3n1qpp/5p2/1P2p3/3Q1N1P/P3BPP1/6K1 b - - 0 28,5.18
3q4/R2b2bk/3n2pp/5p2/1P2p3/3Q1N1P/P3BPP1/6K1 w - - 0 29,7.26
3q4/R2b2bk/3Q2pp/5p2/1P2p3/5N1P/P3BPP1/6K1 b - - 0 29,7.45
3q4/R2b2bk/3Q2pp/5p2/1P6/5p1P/P3BPP1/6K1 w - - 0 30,7.34
3q4/R2b2bk/3Q2pp/5p2/1P6/5B1P/P4PP1/6K1 b - - 0 30,7.42
2q5/R2b2bk/3Q2pp/5p2/1P6/5B1P/P4PP1/6K1 w - - 1 31,7.82
2q5/3R2bk/3Q2pp/5p2/1P6/5B1P/P4PP1/6K1 b - - 0 31,20
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,0.35
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,0.25
rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,0.31
rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,0.34
rnbqkbnr/pp2pppp/3p4/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,0.43
rnbqkbnr/pp2pppp/3p4/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,0.34
rnbqkbnr/pp2pppp/3p4/8/3NP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4,0.43
rnbqkb1r/pp2pppp/3p1n2/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq - 1 5,0.44
rnbqkb1r/pp2pppp/3p1n2/8/3NP3/2N5/PPP2PPP/R1BQKB1R b KQkq - 2 5,0.35
rnbqkb1r/1p2pppp/p2p1n2/8/3NP3/2N5/PPP2PPP/R1BQKB1R w KQkq - 0 6,0.31
rnbqkb1r/1p2pppp/p2p1n2/8/3NP3/2N4P/PPP2PP1/R1BQKB1R b KQkq - 0 6,0.35
rnbqkb1r/1p3ppp/p2ppn2/8/3NP3/2N4P/PPP2PP1/R1BQKB1R w KQkq - 0 7,0.38
rnbqkb1r/1p3ppp/p2ppn2/8/3NP1P1/2N4P/PPP2P2/R1BQKB1R b KQkq - 0 7,0.46
rnbqkb1r/5ppp/p2ppn2/1p6/3NP1P1/2N4P/PPP2P2/R1BQKB1R w KQkq - 0 8,0.38
rnbqkb1r/5ppp/p2ppn2/1p4P1/3NP3/2N4P/PPP2P2/R1BQKB1R b KQkq - 0 8,0.56
rnbqkb1r/5ppp/p2ppn2/6P1/1p1NP3/2N4P/PPP2P2/R1BQKB1R w KQkq - 0 9,0.47
rnbqkb1r/5ppp/p2ppP2/8/1p1NP3/2N4P/PPP2P2/R1BQKB1R b KQkq - 0 9,0.46
rnbqkb1r/5ppp/p2ppP2/8/3NP3/2p4P/PPP2P2/R1BQKB1R w KQkq - 0 10,0.58
rnbqkb1r/5pPp/p2pp3/8/3NP3/2p4P/PPP2P2/R1BQKB1R b KQkq - 0 10,0.67
rnbqk2r/5pbp/p2pp3/8/3NP3/2p4P/PPP2P2/R1BQKB1R w KQkq - 0 11,0.48
rnbqk2r/5pbp/p2pp3/8/3NP3/2P4P/P1P2P2/R1BQKB1R b KQkq - 0 11,0.58
rnb1k2r/2q2pbp/p2pp3/8/3NP3/2P4P/P1P2P2/R1BQKB1R w KQkq - 1 12,0.6
rnb1k2r/2q2pbp/p2pp3/8/3NP3/2P4P/P1PB1P2/R2QKB1R b KQkq - 2 12,0.83
rn2k2r/1bq2pbp/p2pp3/8/3NP3/2P4P/P1PB1P2/R2QKB1R w KQkq - 3 13,0.67
rn2k2r/1bq2pbp/p2pp3/8/3NP3/2PB3P/P1PB1P2/R2QK2R b KQkq - 4 13,0.73
r3k2r/1bqn1pbp/p2pp3/8/3NP3/2PB3P/P1PB1P2/R2QK2R w KQkq - 5 14,0.72
r3k2r/1bqn1pbp/p2pp3/8/3NP3/2PB3P/P1PB1P2/R2QK1R1 b Qkq - 6 14,0.61
r3k2r/1bqn1p1p/p2ppb2/8/3NP3/2PB3P/P1PB1P2/R2QK1R1 w Qkq - 7 15,0.58
r3k2r/1bqn1p1p/p2ppb2/8/3NP3/2PB3P/P1PB1P2/1R1QK1R1 b kq - 8 15,0.48
r3k2r/1bq2p1p/p2ppb2/2n5/3NP3/2PB3P/P1PB1P2/1R1QK1R1 w kq - 9 16,0.74
r3k2r/1bq2p1p/p2ppb2/2n5/3NP3/2PB1Q1P/P1PB1P2/1R2K1R1 b kq - 10 16,0.91
r3k2r/1b2qp1p/p2ppb2/2n5/3NP3/2PB1Q1P/P1PB1P2/1R2K1R1 w kq - 11 17,4.96
r3k2r/1R2qp1p/p2ppb2/2n5/3NP3/2PB1Q1P/P1PB1P2/4K1R1 b kq - 0 17,4.53
r3k2r/1n2qp1p/p2ppb2/8/3NP3/2PB1Q1P/P1PB1P2/4K1R1 w kq - 0 18,4.99
r3k2r/1n2qp1p/p1Nppb2/8/4P3/2PB1Q1P/P1PB1P2/4K1R1 b kq - 1 18,4.83
r3k2r/1nq2p1p/p1Nppb2/8/4P3/2PB1Q1P/P1PB1P2/4K1R1 w kq - 2 19,5.01
r3k2r/1nq2p1p/p1NppQ2/8/4P3/2PB3P/P1PB1P2/4K1R1 b kq - 0 19,20
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,0.35
r1bqkbnr/pppppppp/2n5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,0.48
r1bqkbnr/pppppppp/2n5/8/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 2 2,0.31
r1bqkbnr/ppp1pppp/2np4/8/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,0.55
r1bqkbnr/ppp1pppp/2np4/8/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,0.72
r1bqkbnr/ppp2ppp/2np4/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,0.84
r1bqkbnr/ppp2ppp/2np4/1B2p3/3PP3/5N2/PPP2PPP/RNBQK2R b KQkq - 1 4,0.49
r1bqkbnr/ppp2ppp/2np4/1B6/3pP3/5N2/PPP2PPP/RNBQK2R w KQkq - 0 5,0.36
r1bqkbnr/ppp2ppp/2np4/1B6/3NP3/8/PPP2PPP/RNBQK2R b KQkq - 0 5,0.61
r2qkbnr/pppb1ppp/2np4/1B6/3NP3/8/PPP2PPP/RNBQK2R w KQkq - 1 6,0.51
r2qkbnr/pppb1ppp/2np4/1B6/3NP3/8/PPP2PPP/RNBQ1RK1 b kq - 2 6,0.37
r2qkb1r/pppb1ppp/2np1n2/1B6/3NP3/8/PPP2PPP/RNBQ1RK1 w kq - 3 7,0.41
r2qkb1r/pppb1ppp/2np1n2/1B6/3NP3/2N5/PPP2PPP/R1BQ1RK1 b kq - 4 7,0.38
r2qk2r/pppbbppp/2np1n2/1B6/3NP3/2N5/PPP2PPP/R1BQ1RK1 w kq - 5 8,0.65
r2qk2r/pppbbppp/2np1n2/1B6/3NPB2/2N5/PPP2PPP/R2Q1RK1 b kq - 6 8,0.24
r2q1rk1/pppbbppp/2np1n2/1B6/3NPB2/2N5/PPP2PPP/R2Q1RK1 w - - 7 9,0.23
r2q1rk1/pppbbppp/2np1n2/1B6/3NPB2/2N4P/PPP2PP1/R2Q1RK1 b - - 0 9,0.33
r2q1rk1/pppbbppp/3p1n2/1B6/3nPB2/2N4P/PPP2PP1/R2Q1RK1 w - - 0 10,0.24
r2q1rk1/pppbbppp/3p1n2/1B6/3QPB2/2N4P/PPP2PP1/R4RK1 b - - 0 10,0.2
r2q1rk1/ppp1bppp/3p1n2/1b6/3QPB2/2N4P/PPP2PP1/R4RK1 w - - 0 11,0.2
r2q1rk1/ppp1bppp/3p1n2/1N6/3QPB2/7P/PPP2PP1/R4RK1 b - - 0 11,0.26
r2q1rk1/1pp1bppp/p2p1n2/1N6/3QPB2/7P/PPP2PP1/R4RK1 w - - 0 12,0.19
r2q1rk1/1pp1bppp/p2p1n2/8/3QPB2/2N4P/PPP2PP1/R4RK1 b - - 1 12,0.29
r2q1rk1/1ppnbppp/p2p4/8/3QPB2/2N4P/PPP2PP1/R4RK1 w - - 2 13,0.29
r2q1rk1/1ppnbppp/p2p4/3N4/3QPB2/7P/PPP2PP1/R4RK1 b - - 3 13,0.25
r2q1rk1/1ppn1ppp/p2p1b2/3N4/3QPB2/7P/PPP2PP1/R4RK1 w - - 4 14,0.48
r2q1rk1/1ppn1ppp/p2p1N2/8/3QPB2/7P/PPP2PP1/R4RK1 b - - 0 14,0.09
r4rk1/1ppn1ppp/p2p1q2/8/3QPB2/7P/PPP2PP1/R4RK1 w - - 0 15,0.09
r4rk1/1ppn1ppp/p2p1q2/8/4PB2/7P/PPPQ1PP1/R4RK1 b - - 1 15,-0.43
r4rk1/1pp2ppp/p2p1q2/2n5/4PB2/7P/PPPQ1PP1/R4RK1 w - - 2 16,-0.26
r4rk1/1pp2ppp/p2p1q2/2n5/4PB2/7P/PPPQ1PP1/R3R1K1 b - - 3 16,-0.59
r3r1k1/1pp2ppp/p2p1q2/2n5/4PB2/7P/PPPQ1PP1/R3R1K1 w - - 4 17,-0.52
r3r1k1/1pp2ppp/p2p1q2/2n5/4PB2/5P1P/PPPQ2P1/R3R1K1 b - - 0 17,-1.4
r3r1k1/1pp2ppp/p2p4/2n5/4PB2/5P1P/PqPQ2P1/R3R1K1 w - - 0 18,-1.08
r3r1k1/1pp2ppp/p2p4/2n5/4P3/4BP1P/PqPQ2P1/R3R1K1 b - - 1 18,-1.49
3rr1k1/1pp2ppp/p2p4/2n5/4P3/4BP1P/PqPQ2P1/R3R1K1 w - - 2 19,-1.23
3rr1k1/1pp2ppp/p2p4/2n5/3BP3/5P1P/PqPQ2P1/R3R1K1 b - - 3 19,-1.32
3rr1k1/1pp2ppp/p2p4/1qn5/3BP3/5P1P/P1PQ2P1/R3R1K1 w - - 4 20,-1.16
3rr1k1/1pp2ppp/p2p4/1qn5/3BP3/5P1P/P1PQ2P1/RR4K1 b - - 5 20,-1.38
3rr1k1/1pp2ppp/p1qp4/2n5/3BP3/5P1P/P1PQ2P1/RR4K1 w - - 6 21,-1.37
3rr1k1/1pp2ppp/p1qp4/2n5/3BP3/2Q2P1P/P1P3P1/RR4K1 b - - 7 21,-1.33
3rr1k1/1pp2ppp/p1qpn3/8/3BP3/2Q2P1P/P1P3P1/RR4K1 w - - 8 22,-1.36
3rr1k1/1pp2ppp/p1Qpn3/8/3BP3/5P1P/P1P3P1/RR4K1 b - - 0 22,-1.37
3rr1k1/2p2ppp/p1ppn3/8/3BP3/5P1P/P1P3P1/RR4K1 w - - 0 23,-1.32
3rr1k1/2p2ppp/p1ppn3/8/4P3/5P1P/P1P2BP1/RR4K1 b - - 1 23,-1.58
1r2r1k1/2p2ppp/p1ppn3/8/4P3/5P1P/P1P2BP1/RR4K1 w - - 2 24,-1.5
1r2r1k1/2p2ppp/p1ppn3/8/4P3/5PPP/P1P2B2/RR4K1 b - - 0 24,-1.66
1r2r1k1/2p2ppp/p2pn3/2p5/4P3/5PPP/P1P2B2/RR4K1 w - - 0 25,-1.74
1r2r1k1/2p2ppp/p2pn3/2p5/4P3/2P2PPP/P4B2/RR4K1 b - - 0 25,-2.07
1r2rk2/2p2ppp/p2pn3/2p5/4P3/2P2PPP/P4B2/RR4K1 w - - 1 26,-2.0
1r2rk2/2p2ppp/p2pn3/2p5/4P3/2P2PPP/P4BK1/RR6 b - - 2 26,-2.0
1r2r3/2p1kppp/p2pn3/2p5/4P3/2P2PPP/P4BK1/RR6 w - - 3 27,-1.97
1r2r3/2p1kppp/p2pn3/2p5/P3P3/2P2PPP/5BK1/RR6 b - - 0 27,-2.31
1r2r3/2pk1ppp/p2pn3/2p5/P3P3/2P2PPP/5BK1/RR6 w - - 1 28,-2.45
1r2r3/2pk1ppp/p2pn3/2p5/P3PP2/2P3PP/5BK1/RR6 b - - 0 28,-2.13
1r2r3/2pk1p1p/p2pn1p1/2p5/P3PP2/2P3PP/5BK1/RR6 w - - 0 29,-1.96
1r2r3/2pk1p1p/p2pn1p1/2p5/P3PP2/2P2KPP/5B2/RR6 b - - 1 29,-2.13
1r2r3/2pk3p/p2pn1p1/2p2p2/P3PP2/2P2KPP/5B2/RR6 w - - 0 30,-1.16
1r2r3/2pk3p/p2pn1p1/2p2P2/P4P2/2P2KPP/5B2/RR6 b - - 0 30,-1.22
1r2r3/2pk3p/p2pn3/2p2p2/P4P2/2P2KPP/5B2/RR6 w - - 0 31,-1.17
1r2r3/2pk3p/p2pn3/2p2p2/P4PP1/2P2K1P/5B2/RR6 b - - 0 31,-1.03
4r3/2pk3p/p2pn3/2p2p2/P4PP1/2P2K1P/5B2/Rr6 w - - 0 32,-1.0
4r3/2pk3p/p2pn3/2p2p2/P4PP1/2P2K1P/5B2/1R6 b - - 0 32,-1.14
5r2/2pk3p/p2pn3/2p2p2/P4PP1/2P2K1P/5B2/1R6 w - - 1 33,-1.21
5r2/2pk3p/p2pn3/2p2pP1/P4P2/2P2K1P/5B2/1R6 b - - 0 33,-1.41
5r2/2p4p/p1kpn3/2p2pP1/P4P2/2P2K1P/5B2/1R6 w - - 1 34,-1.22
5r2/2p4p/p1kpn3/2p2pP1/P4P1P/2P2K2/5B2/1R6 b - - 0 34,-1.16
5r2/2p3np/p1kp4/2p2pP1/P4P1P/2P2K2/5B2/1R6 w - - 1 35,-0.37
5r2/2p3np/p1kp4/2p2pP1/P4P1P/2P2K2/5B2/4R3 b - - 2 35,-0.4
4r3/2p3np/p1kp4/2p2pP1/P4P1P/2P2K2/5B2/4R3 w - - 3 36,0.06
4R3/2p3np/p1kp4/2p2pP1/P4P1P/2P2K2/5B2/8 b - - 0 36,0.0
4n3/2p4p/p1kp4/2p2pP1/P4P1P/2P2K2/5B2/8 w - - 0 37,0.03
4n3/2p4p/p1kp4/2p2pPP/P4P2/2P2K2/5B2/8 b - - 0 37,0.09
4n3/2pk3p/p2p4/2p2pPP/P4P2/2P2K2/5B2/8 w - - 1 38,0.0
4n3/2pk3p/p2p4/2p2pPP/P4P1B/2P2K2/8/8 b - - 2 38,-0.96
4n3/2p4p/p2pk3/2p2pPP/P4P1B/2P2K2/8/8 w - - 3 39,-0.64
4n3/2p4p/p2pk1P1/2p2p1P/P4P1B/2P2K2/8/8 b - - 0 39,-1.46
4n3/2p5/p2pk1p1/2p2p1P/P4P1B/2P2K2/8/8 w - - 0 40,-1.64
4n3/2p5/p2pk1P1/2p2p2/P4P1B/2P2K2/8/8 b - - 0 40,-1.35
4n3/8/p1ppk1P1/2p2p2/P4P1B/2P2K2/8/8 w - - 0 41,-1.2
4n3/8/p1ppk1P1/2p2p2/P1P2P1B/5K2/8/8 b - - 0 41,-1.26
4n3/8/p1p1k1P1/2pp1p2/P1P2P1B/5K2/8/8 w - - 0 42,-1.13
4n3/8/p1p1k1P1/2pp1p2/P1P2P1B/4K3/8/8 b - - 1 42,-1.23
8/6n1/p1p1k1P1/2pp1p2/P1P2P1B/4K3/8/8 w - - 2 43,-0.58
8/6n1/p1p1k1P1/2pp1p2/P1P2P1B/3K4/8/8 b - - 3 43,-1.17
8/8/p1p1k1P1/2pp1p1n/P1P2P1B/3K4/8/8 w - - 4 44,-0.81
8/8/p1p1k1P1/2pp1pBn/P1P2P2/3K4/8/8 b - - 5 44,-1.08
8/3k4/p1p3P1/2pp1pBn/P1P2P2/3K4/8/8 w - - 6 45,-1.51
8/3k4/p1p3P1/2pp1pBn/P1P2P2/4K3/8/8 b - - 7 45,-1.1
4k3/8/p1p3P1/2pp1pBn/P1P2P2/4K3/8/8 w - - 8 46,-1.9
4k3/8/p1p3PB/2pp1p1n/P1P2P2/4K3/8/8 b - - 9 46,-1.67
8/4k3/p1p3PB/2pp1p1n/P1P2P2/4K3/8/8 w - - 10 47,-1.5
8/4k3/p1p3P1/2pp1pBn/P1P2P2/4K3/8/8 b - - 11 47,-1.45
5k2/8/p1p3P1/2pp1pBn/P1P2P2/4K3/8/8 w - - 12 48,-2.01
5k2/8/p1p3PB/2pp1p1n/P1P2P2/4K3/8/8 b - - 13 48,-1.72
8/4k3/p1p3PB/2pp1p1n/P1P2P2/4K3/8/8 w - - 14 49,-2.2
8/4k3/p1p3P1/2pp1pBn/P1P2P2/4K3/8/8 b - - 15 49,-1.84
5k2/8/p1p3P1/2pp1pBn/P1P2P2/4K3/8/8 w - - 16 50,-2.09
5k2/8/p1p3P1/2pp1pBn/P1P2P2/5K2/8/8 b - - 17 50,-2.83
8/6k1/p1p3P1/2pp1pBn/P1P2P2/5K2/8/8 w - - 18 51,-2.71
8/4B1k1/p1p3P1/2pp1p1n/P1P2P2/5K2/8/8 b - - 19 51,-2.92
8/4B3/p1p3k1/2pp1p1n/P1P2P2/5K2/8/8 w - - 0 52,-1.19
8/8/p1p3k1/2Bp1p1n/P1P2P2/5K2/8/8 b - - 0 52,-2.16
8/5k2/p1p5/2Bp1p1n/P1P2P2/5K2/8/8 w - - 1 53,-0.11
8/5k2/p1p5/2BP1p1n/P4P2/5K2/8/8 b - - 0 53,-0.11
8/5k2/p7/2Bp1p1n/P4P2/5K2/8/8 w - - 0 54,-0.09
8/5k2/p7/2Bp1p1n/P4P2/4K3/8/8 b - - 1 54,-0.09
8/8/p3k3/2Bp1p1n/P4P2/4K3/8/8 w - - 2 55,-0.12
8/8/p3k3/3p1p1n/P2B1P2/4K3/8/8 b - - 3 55,-0.44
8/8/p3kn2/3p1p2/P2B1P2/4K3/8/8 w - - 4 56,-0.08
8/8/p3kn2/3p1p2/P2B1P2/3K4/8/8 b - - 5 56,-0.69
8/8/p3k3/3p1p2/P2BnP2/3K4/8/8 w - - 6 57,-0.39
8/B7/p3k3/3p1p2/P3nP2/3K4/8/8 b - - 7 57,-0.45
8/B7/p2k4/3p1p2/P3nP2/3K4/8/8 w - - 8 58,-0.31
8/B7/p2k4/3p1p2/P2KnP2/8/8/8 b - - 9 58,-0.33
8/B7/p2k4/3p1p2/P2K1P2/6n1/8/8 w - - 10 59,-0.14
1B6/8/p2k4/3p1p2/P2K1P2/6n1/8/8 b - - 11 59,-0.09
1B6/8/p1k5/3p1p2/P2K1P2/6n1/8/8 w - - 12 60,-0.08
8/8/p1k5/3pBp2/P2K1P2/6n1/8/8 b - - 13 60,-0.39
8/8/p1k5/3pBp2/P2K1P2/8/4n3/8 w - - 14 61,-0.32
8/8/p1k5/3pBp2/P4P2/3K4/4n3/8 b - - 15 61,-0.32
8/8/p1k5/3pBp2/P4P2/3K4/8/2n5 w - - 16 62,-0.38
8/8/p1k5/3pBp2/P2K1P2/8/8/2n5 b - - 17 62,-0.87
8/8/p1k5/3pBp2/P2K1P2/1n6/8/8 w - - 18 63,-1.06
8/8/p1k5/3pBp2/P4P2/1nK5/8/8 b - - 19 63,-0.94
8/8/p1k5/2npBp2/P4P2/2K5/8/8 w - - 20 64,-1.07
8/8/p1k5/P1npBp2/5P2/2K5/8/8 b - - 0 64,-0.91
8/1n6/p1k5/P2pBp2/5P2/2K5/8/8 w - - 1 65,-1.02
8/1n6/p1k5/P2pBp2/1K3P2/8/8/8 b - - 2 65,-1.27
8/8/p1k5/P1npBp2/1K3P2/8/8/8 w - - 3 66,-1.01
8/8/p1k5/P1npBp2/5P2/2K5/8/8 b - - 4 66,-0.93
8/8/p7/PknpBp2/5P2/2K5/8/8 w - - 5 67,-0.94
8/8/p7/PknpBp2/3K1P2/8/8/8 b - - 6 67,-1.03
8/8/p1k5/P1npBp2/3K1P2/8/8/8 w - - 7 68,-0.91
8/8/p1k5/P1npBp2/5P2/2K5/8/8 b - - 8 68,20
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,0.35
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,0.43
rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,0.31
rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,0.4
rnbqkbnr/ppp2ppp/4p3/3pP3/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,0.32
rnbqkbnr/pp3ppp/4p3/2ppP3/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,0.35
rnbqkbnr/pp3ppp/4p3/2ppP3/3P4/5N2/PPP2PPP/RNBQKB1R b KQkq - 1 4,0.01
rnb1kbnr/pp3ppp/1q2p3/2ppP3/3P4/5N2/PPP2PPP/RNBQKB1R w KQkq - 2 5,0.36
rnb1kbnr/pp3ppp/1q2p3/2ppP3/3P4/3B1N2/PPP2PPP/RNBQK2R b KQkq - 3 5,0.35
r1b1kbnr/pp3ppp/1qn1p3/2ppP3/3P4/3B1N2/PPP2PPP/RNBQK2R w KQkq - 4 6,0.45
r1b1kbnr/pp3ppp/1qn1p3/2ppP3/3P4/3B1N2/PPP2PPP/RNBQ1RK1 b kq - 5 6,0.39
r1b1kbnr/pp3ppp/1q2p3/2ppP3/1n1P4/3B1N2/PPP2PPP/RNBQ1RK1 w kq - 6 7,1.19
r1b1kbnr/pp3ppp/1q2p3/2ppP3/1n1P4/5N2/PPP1BPPP/RNBQ1RK1 b kq - 7 7,0.76
r3kbnr/pp1b1ppp/1q2p3/2ppP3/1n1P4/5N2/PPP1BPPP/RNBQ1RK1 w kq - 8 8,1.55
r3kbnr/pp1b1ppp/1q2p3/2ppP3/1n1P4/2P2N2/PP2BPPP/RNBQ1RK1 b kq - 0 8,1.15
r3kbnr/pp1b1ppp/1qn1p3/2ppP3/3P4/2P2N2/PP2BPPP/RNBQ1RK1 w kq - 1 9,1.06
r3kbnr/pp1b1ppp/1qn1p3/2ppP3/3P4/2PB1N2/PP3PPP/RNBQ1RK1 b kq - 2 9,0.2
r3kbnr/pp1b1ppp/1qn1p3/3pP3/3p4/2PB1N2/PP3PPP/RNBQ1RK1 w kq - 0 10,0.28
r3kbnr/pp1b1ppp/1qn1p3/3pP3/3P4/3B1N2/PP3PPP/RNBQ1RK1 b kq - 0 10,-0.48
